2024-11-30 23:54:02,813 - INFO - Starting extraction process using index: data/negative_tics.csv
2024-11-30 23:54:02,821 - INFO - Loaded index CSV: data/negative_tics.csv
2024-11-30 23:54:02,855 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/66356824_1_LC.csv
2024-11-30 23:54:02,855 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/66356824_1_AP.npy
2024-11-30 23:54:02,881 - DEBUG - Loaded backend qtagg version 5.15.10.
2024-11-30 23:54:02,928 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2024-11-30 23:54:02,929 - DEBUG - findfont: score(FontEntry(fname='/home/maverick/anaconda3/lib/python3.12/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-01 00:03:23,822 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077185d0ef0>
2024-12-01 00:03:23,871 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/405484221_2_AP.png
2024-12-01 00:03:23,977 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/405484221_2_LCPlot.png
2024-12-01 00:03:24,007 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/405484221_3_LC.csv
2024-12-01 00:03:24,009 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/405484221_3_AP.npy
2024-12-01 00:03:24,025 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077185d3740>
2024-12-01 00:03:24,081 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/405484221_3_AP.png
2024-12-01 00:03:24,195 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/405484221_3_LCPlot.png
2024-12-01 00:03:24,227 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/405484221_4_LC.csv
2024-12-01 00:03:24,228 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/405484221_4_AP.npy
2024-12-01 00:03:24,311 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771113cf20>
2024-12-01 00:03:24,359 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/405484221_4_AP.png
2024-12-01 00:03:24,469 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/405484221_4_LCPlot.png
2024-12-01 00:03:24,503 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/405484221_5_LC.csv
2024-12-01 00:03:24,505 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/405484221_5_AP.npy
2024-12-01 00:03:24,524 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718871dc0>
2024-12-01 00:03:24,574 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/405484221_5_AP.png
2024-12-01 00:03:24,683 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/405484221_5_LCPlot.png
2024-12-01 00:03:24,715 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/247873937_1_LC.csv
2024-12-01 00:03:24,717 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/247873937_1_AP.npy
2024-12-01 00:03:24,732 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077186a3080>
2024-12-01 00:03:24,782 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/247873937_1_AP.png
2024-12-01 00:03:24,874 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/247873937_1_LCPlot.png
2024-12-01 00:03:24,904 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/247873937_2_LC.csv
2024-12-01 00:03:24,906 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/247873937_2_AP.npy
2024-12-01 00:03:24,921 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771107b590>
2024-12-01 00:03:24,974 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/247873937_2_AP.png
2024-12-01 00:03:25,067 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/247873937_2_LCPlot.png
2024-12-01 00:03:25,098 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/374200604_1_LC.csv
2024-12-01 00:03:25,100 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/374200604_1_AP.npy
2024-12-01 00:03:25,116 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711757020>
2024-12-01 00:03:25,166 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/374200604_1_AP.png
2024-12-01 00:03:25,253 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/374200604_1_LCPlot.png
2024-12-01 00:03:25,289 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/374200604_2_LC.csv
2024-12-01 00:03:25,291 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/374200604_2_AP.npy
2024-12-01 00:03:25,310 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771156c920>
2024-12-01 00:03:25,358 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/374200604_2_AP.png
2024-12-01 00:03:25,453 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/374200604_2_LCPlot.png
2024-12-01 00:03:25,482 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/374200604_3_LC.csv
2024-12-01 00:03:25,484 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/374200604_3_AP.npy
2024-12-01 00:03:25,504 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077117402f0>
2024-12-01 00:03:25,554 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/374200604_3_AP.png
2024-12-01 00:03:25,644 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/374200604_3_LCPlot.png
2024-12-01 00:03:25,676 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/132534906_1_LC.csv
2024-12-01 00:03:25,678 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/132534906_1_AP.npy
2024-12-01 00:03:25,694 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711726270>
2024-12-01 00:03:25,745 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/132534906_1_AP.png
2024-12-01 00:03:25,856 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/132534906_1_LCPlot.png
2024-12-01 00:03:25,887 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/428685938_1_LC.csv
2024-12-01 00:03:25,889 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/428685938_1_AP.npy
2024-12-01 00:03:25,904 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718669a60>
2024-12-01 00:03:25,952 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/428685938_1_AP.png
2024-12-01 00:03:26,025 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/428685938_1_LCPlot.png
2024-12-01 00:03:26,057 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/68322189_1_LC.csv
2024-12-01 00:03:26,059 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/68322189_1_AP.npy
2024-12-01 00:03:26,074 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077186691c0>
2024-12-01 00:03:26,198 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/68322189_1_AP.png
2024-12-01 00:03:26,310 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/68322189_1_LCPlot.png
2024-12-01 00:03:26,344 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/23113034_1_LC.csv
2024-12-01 00:03:26,346 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/23113034_1_AP.npy
2024-12-01 00:03:26,367 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077100e65d0>
2024-12-01 00:03:26,419 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/23113034_1_AP.png
2024-12-01 00:03:26,506 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/23113034_1_LCPlot.png
2024-12-01 00:03:26,537 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/23113034_2_LC.csv
2024-12-01 00:03:26,539 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/23113034_2_AP.npy
2024-12-01 00:03:26,557 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718d0a060>
2024-12-01 00:03:26,605 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/23113034_2_AP.png
2024-12-01 00:03:26,692 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/23113034_2_LCPlot.png
2024-12-01 00:03:26,722 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/69672493_1_LC.csv
2024-12-01 00:03:26,724 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/69672493_1_AP.npy
2024-12-01 00:03:26,743 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077115bd6a0>
2024-12-01 00:03:26,800 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/69672493_1_AP.png
2024-12-01 00:03:26,895 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/69672493_1_LCPlot.png
2024-12-01 00:03:26,927 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/97735297_1_LC.csv
2024-12-01 00:03:26,929 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/97735297_1_AP.npy
2024-12-01 00:03:26,944 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077114740e0>
2024-12-01 00:03:26,995 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/97735297_1_AP.png
2024-12-01 00:03:27,093 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/97735297_1_LCPlot.png
2024-12-01 00:03:27,130 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/97735297_2_LC.csv
2024-12-01 00:03:27,132 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/97735297_2_AP.npy
2024-12-01 00:03:27,148 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077110f03e0>
2024-12-01 00:03:27,199 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/97735297_2_AP.png
2024-12-01 00:03:27,307 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/97735297_2_LCPlot.png
2024-12-01 00:03:27,336 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/97735297_3_LC.csv
2024-12-01 00:03:27,338 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/97735297_3_AP.npy
2024-12-01 00:03:27,354 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077114a40b0>
2024-12-01 00:03:27,402 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/97735297_3_AP.png
2024-12-01 00:03:27,484 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/97735297_3_LCPlot.png
2024-12-01 00:03:27,517 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/75427473_1_LC.csv
2024-12-01 00:03:27,519 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/75427473_1_AP.npy
2024-12-01 00:03:27,541 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771188c410>
2024-12-01 00:03:27,594 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/75427473_1_AP.png
2024-12-01 00:03:27,696 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/75427473_1_LCPlot.png
2024-12-01 00:03:27,727 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/75427473_2_LC.csv
2024-12-01 00:03:27,729 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/75427473_2_AP.npy
2024-12-01 00:03:27,746 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711a4e6f0>
2024-12-01 00:03:27,795 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/75427473_2_AP.png
2024-12-01 00:03:27,889 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/75427473_2_LCPlot.png
2024-12-01 00:03:27,921 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/306902029_1_LC.csv
2024-12-01 00:03:27,923 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/306902029_1_AP.npy
2024-12-01 00:03:27,938 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711b07380>
2024-12-01 00:03:27,993 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/306902029_1_AP.png
2024-12-01 00:03:28,178 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/306902029_1_LCPlot.png
2024-12-01 00:03:28,208 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/306902029_2_LC.csv
2024-12-01 00:03:28,210 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/306902029_2_AP.npy
2024-12-01 00:03:28,225 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077185cdaf0>
2024-12-01 00:03:28,274 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/306902029_2_AP.png
2024-12-01 00:03:28,374 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/306902029_2_LCPlot.png
2024-12-01 00:03:28,404 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/312221462_1_LC.csv
2024-12-01 00:03:28,406 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/312221462_1_AP.npy
2024-12-01 00:03:28,421 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x70771128f7d0>
2024-12-01 00:03:28,480 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/312221462_1_AP.png
2024-12-01 00:03:28,590 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/312221462_1_LCPlot.png
2024-12-01 00:03:28,619 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/312221462_2_LC.csv
2024-12-01 00:03:28,621 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/312221462_2_AP.npy
2024-12-01 00:03:28,639 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718a61760>
2024-12-01 00:03:28,689 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/312221462_2_AP.png
2024-12-01 00:03:28,784 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/312221462_2_LCPlot.png
2024-12-01 00:03:28,815 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/312221462_3_LC.csv
2024-12-01 00:03:28,817 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/312221462_3_AP.npy
2024-12-01 00:03:28,836 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707718ad42c0>
2024-12-01 00:03:28,891 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/312221462_3_AP.png
2024-12-01 00:03:29,001 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/312221462_3_LCPlot.png
2024-12-01 00:03:29,031 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/312221462_4_LC.csv
2024-12-01 00:03:29,033 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/312221462_4_AP.npy
2024-12-01 00:03:29,048 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7077113b0b00>
2024-12-01 00:03:29,096 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/312221462_4_AP.png
2024-12-01 00:03:29,199 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/312221462_4_LCPlot.png
2024-12-01 00:03:29,229 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/312221462_5_LC.csv
2024-12-01 00:03:29,231 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/312221462_5_AP.npy
2024-12-01 00:03:29,246 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x707711aa4830>
2024-12-01 00:03:29,304 - INFO - Saved aperture mask PNG to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_IMG/312221462_5_AP.png
2024-12-01 00:03:29,392 - INFO - Saved light curve plot to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT_plots/312221462_5_LCPlot.png
2024-12-01 00:03:29,430 - INFO - Saved light curve data to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/LC_EXT/95010343_1_LC.csv
2024-12-01 00:03:29,432 - INFO - Saved aperture mask to: /run/media/maverick/X10 Pro/exoplanetDatasetReindexedFinal/negative_extract/AP_EXT/95010343_1_AP.npy
